BrandNo,Description,Category,SubCategory,Size,Price
35,Brand 35,CATEGORY1,SUBCAT1,10,9.99
36,Brand 36,CATEGORY1,SUBCAT1,10,9.99
37,Brand 37,CATEGORY1,SUBCAT1,10,9.99
39,Brand 39,CATEGORY1,SUBCAT1,10,9.99
40,Brand 40,CATEGORY1,SUBCAT1,10,9.99
41,Brand 41,CATEGORY1,SUBCAT1,10,9.99
43,Brand 43,CATEGORY1,SUBCAT1,10,9.99
44,Brand 44,CATEGORY1,SUBCAT1,10,9.99
46,Brand 46,CATEGORY1,SUBCAT1,10,9.99
47,Brand 47,CATEGORY1,SUBCAT1,10,9.99
48,Brand 48,CATEGORY1,SUBCAT1,10,9.99
49,Brand 49,CATEGORY1,SUBCAT1,10,9.99
50,Brand 50,CATEGORY1,SUBCAT1,10,9.99
54,Brand 54,CATEGORY1,SUBCAT1,10,9.99
55,Brand 55,CATEGORY1,SUBCAT1,10,9.99
56,Brand 56,CATEGORY1,SUBCAT1,10,9.99
57,Brand 57,CATEGORY1,SUBCAT1,10,9.99
59,Brand 59,CATEGORY1,SUBCAT1,10,9.99
60,Brand 60,CATEGORY1,SUBCAT1,10,9.99
63,Brand 63,CATEGORY1,SUBCAT1,10,9.99
64,Brand 64,CATEGORY1,SUBCAT1,10,9.99
66,Brand 66,CATEGORY1,SUBCAT1,10,9.99
68,Brand 68,CATEGORY1,SUBCAT1,10,9.99
69,Brand 69,CATEGORY1,SUBCAT1,10,9.99
70,Brand 70,CATEGORY1,SUBCAT2,10,9.99
71,Brand 71,CATEGORY1,SUBCAT2,10,9.99
72,Brand 72,CATEGORY1,SUBCAT2,10,9.99
73,Brand 73,CATEGORY1,SUBCAT2,10,9.99
75,Brand 75,CATEGORY1,SUBCAT2,10,9.99
76,Brand 76,CATEGORY1,SUBCAT2,10,9.99
77,Brand 77,CATEGORY1,SUBCAT2,10,9.99
78,Brand 78,CATEGORY1,SUBCAT2,10,9.99
82,Brand 82,CATEGORY1,SUBCAT2,10,9.99
83,Brand 83,CATEGORY1,SUBCAT2,10,9.99
84,Brand 84,CATEGORY1,SUBCAT2,10,9.99
85,Brand 85,CATEGORY1,SUBCAT2,10,9.99
87,Brand 87,CATEGORY1,SUBCAT2,10,9.99
88,Brand 88,CATEGORY1,SUBCAT2,10,9.99
89,Brand 89,CATEGORY1,SUBCAT2,10,9.99
90,Brand 90,CATEGORY1,SUBCAT2,10,9.99
91,Brand 91,CATEGORY1,SUBCAT2,10,9.99
94,Brand 94,CATEGORY1,SUBCAT2,10,9.99
95,Brand 95,CATEGORY1,SUBCAT2,10,9.99
97,Brand 97,CATEGORY1,SUBCAT2,10,9.99
98,Brand 98,CATEGORY1,SUBCAT2,10,9.99
99,Brand 99,CATEGORY1,SUBCAT2,10,9.99
102,Brand 102,CATEGORY1,SUBCAT2,10,9.99
103,Brand 103,CATEGORY1,SUBCAT2,10,9.99
104,Brand 104,CATEGORY1,SUBCAT2,10,9.99
105,Brand 105,CATEGORY1,SUBCAT2,10,9.99
106,Brand 106,CATEGORY1,SUBCAT2,10,9.99
107,Brand 107,CATEGORY1,SUBCAT2,10,9.99
108,Brand 108,CATEGORY1,SUBCAT2,10,9.99
111,Brand 111,CATEGORY1,SUBCAT2,10,9.99
112,Brand 112,CATEGORY1,SUBCAT2,10,9.99
113,Brand 113,CATEGORY1,SUBCAT2,10,9.99
114,Brand 114,CATEGORY1,SUBCAT2,10,9.99
115,Brand 115,CATEGORY1,SUBCAT2,10,9.99
116,Brand 116,CATEGORY1,SUBCAT2,10,9.99
118,Brand 118,CATEGORY1,SUBCAT2,10,9.99
121,Brand 121,CATEGORY1,SUBCAT2,10,9.99
122,Brand 122,CATEGORY1,SUBCAT2,10,9.99
123,Brand 123,CATEGORY1,SUBCAT2,10,9.99
126,Brand 126,CATEGORY1,SUBCAT2,10,9.99
127,Brand 127,CATEGORY1,SUBCAT2,10,9.99
128,Brand 128,CATEGORY1,SUBCAT2,10,9.99
130,Brand 130,CATEGORY1,SUBCAT3,10,9.99
131,Brand 131,CATEGORY1,SUBCAT3,10,9.99
132,Brand 132,CATEGORY1,SUBCAT3,10,9.99
135,Brand 135,CATEGORY1,SUBCAT3,10,9.99
136,Brand 136,CATEGORY1,SUBCAT3,10,9.99
138,Brand 138,CATEGORY1,SUBCAT3,10,9.99
139,Brand 139,CATEGORY1,SUBCAT3,10,9.99
141,Brand 141,CATEGORY1,SUBCAT3,10,9.99
142,Brand 142,CATEGORY1,SUBCAT3,10,9.99
143,Brand 143,CATEGORY1,SUBCAT3,10,9.99
144,Brand 144,CATEGORY1,SUBCAT3,10,9.99
145,Brand 145,CATEGORY1,SUBCAT3,10,9.99
146,Brand 146,CATEGORY1,SUBCAT3,10,9.99
150,Brand 150,CATEGORY1,SUBCAT3,10,9.99
151,Brand 151,CATEGORY1,SUBCAT3,10,9.99
153,Brand 153,CATEGORY1,SUBCAT3,10,9.99
154,Brand 154,CATEGORY1,SUBCAT3,10,9.99
156,Brand 156,CATEGORY1,SUBCAT3,10,9.99
157,Brand 157,CATEGORY1,SUBCAT3,10,9.99
158,Brand 158,CATEGORY1,SUBCAT3,10,9.99
159,Brand 159,CATEGORY1,SUBCAT3,10,9.99
160,Brand 160,CATEGORY1,SUBCAT3,10,9.99
163,Brand 163,CATEGORY1,SUBCAT3,10,9.99
164,Brand 164,CATEGORY1,SUBCAT3,10,9.99
166,Brand 166,CATEGORY1,SUBCAT3,10,9.99
167,Brand 167,CATEGORY1,SUBCAT3,10,9.99
168,Brand 168,CATEGORY1,SUBCAT3,10,9.99
169,Brand 169,CATEGORY1,SUBCAT3,10,9.99
170,Brand 170,CATEGORY1,SUBCAT3,10,9.99
171,Brand 171,CATEGORY1,SUBCAT3,12,9.99
174,Brand 174,CATEGORY1,SUBCAT3,12,9.99
175,Brand 175,CATEGORY1,SUBCAT3,12,9.99
176,Brand 176,CATEGORY1,SUBCAT3,12,9.99
177,Brand 177,CATEGORY1,SUBCAT3,12,9.99
181,Brand 181,CATEGORY1,SUBCAT3,12,9.99
183,Brand 183,CATEGORY1,SUBCAT3,12,9.99
184,Brand 184,CATEGORY1,SUBCAT3,12,9.99
185,Brand 185,CATEGORY1,SUBCAT3,12,9.99
188,Brand 188,CATEGORY1,SUBCAT3,12,9.99
189,Brand 189,CATEGORY1,SUBCAT3,12,9.99
190,Brand 190,CATEGORY1,SUBCAT3,12,9.99
191,Brand 191,CATEGORY1,SUBCAT3,12,9.99
195,Brand 195,CATEGORY1,SUBCAT3,12,9.99
196,Brand 196,CATEGORY1,SUBCAT3,12,9.99
197,Brand 197,CATEGORY1,SUBCAT3,12,9.99
198,Brand 198,CATEGORY1,SUBCAT3,12,9.99
202,Brand 202,CATEGORY1,SUBCAT3,12,9.99
203,Brand 203,CATEGORY1,SUBCAT3,12,9.99
204,Brand 204,CATEGORY1,SUBCAT3,12,9.99
205,Brand 205,CATEGORY1,SUBCAT3,12,9.99
206,Brand 206,CATEGORY1,SUBCAT3,12,9.99
208,Brand 208,CATEGORY1,SUBCAT3,12,9.99
209,Brand 209,CATEGORY1,SUBCAT3,12,9.99
211,Brand 211,CATEGORY1,SUBCAT3,12,9.99
212,Brand 212,CATEGORY1,SUBCAT3,12,9.99
213,Brand 213,CATEGORY1,SUBCAT3,12,9.99
214,Brand 214,CATEGORY1,SUBCAT3,12,9.99
258,Brand 258,CATEGORY2,SUBCAT4,15,9.99
259,Brand 259,CATEGORY2,SUBCAT4,15,9.99
260,Brand 260,CATEGORY2,SUBCAT4,15,9.99
261,Brand 261,CATEGORY2,SUBCAT4,15,9.99
262,Brand 262,CATEGORY2,SUBCAT4,15,9.99
263,Brand 263,CATEGORY2,SUBCAT4,15,9.99
264,Brand 264,CATEGORY2,SUBCAT4,15,9.99
265,Brand 265,CATEGORY2,SUBCAT4,15,9.99
270,Brand 270,CATEGORY2,SUBCAT4,15,9.99
271,Brand 271,CATEGORY2,SUBCAT4,15,9.99
272,Brand 272,CATEGORY2,SUBCAT4,15,9.99
276,Brand 276,CATEGORY2,SUBCAT4,15,9.99
277,Brand 277,CATEGORY2,SUBCAT4,15,9.99
278,Brand 278,CATEGORY2,SUBCAT4,15,9.99
279,Brand 279,CATEGORY2,SUBCAT4,15,9.99
280,Brand 280,CATEGORY2,SUBCAT4,15,9.99
281,Brand 281,CATEGORY2,SUBCAT4,15,9.99
282,Brand 282,CATEGORY2,SUBCAT4,15,9.99
283,Brand 283,CATEGORY2,SUBCAT4,15,9.99
284,Brand 284,CATEGORY2,SUBCAT4,15,9.99
285,Brand 285,CATEGORY2,SUBCAT4,15,9.99
286,Brand 286,CATEGORY2,SUBCAT4,15,9.99
287,Brand 287,CATEGORY2,SUBCAT4,15,9.99
288,Brand 288,CATEGORY2,SUBCAT4,15,9.99
289,Brand 289,CATEGORY2,SUBCAT4,15,9.99
290,Brand 290,CATEGORY2,SUBCAT4,15,9.99
291,Brand 291,CATEGORY2,SUBCAT4,15,9.99
292,Brand 292,CATEGORY2,SUBCAT4,15,9.99
293,Brand 293,CATEGORY2,SUBCAT4,20,9.99
294,Brand 294,CATEGORY2,SUBCAT4,20,9.99
296,Brand 296,CATEGORY2,SUBCAT4,20,9.99
297,Brand 297,CATEGORY2,SUBCAT4,20,9.99
298,Brand 298,CATEGORY2,SUBCAT4,20,9.99
301,Brand 301,CATEGORY2,SUBCAT4,20,9.99
302,Brand 302,CATEGORY2,SUBCAT4,20,9.99
303,Brand 303,CATEGORY2,SUBCAT4,20,9.99
304,Brand 304,CATEGORY2,SUBCAT4,20,9.99
305,Brand 305,CATEGORY2,SUBCAT4,20,9.99
306,Brand 306,CATEGORY2,SUBCAT4,20,9.99
310,Brand 310,CATEGORY2,SUBCAT4,20,9.99
311,Brand 311,CATEGORY2,SUBCAT4,20,9.99
312,Brand 312,CATEGORY2,SUBCAT4,20,9.99
313,Brand 313,CATEGORY1,SUBCAT5,20,9.99
314,Brand 314,CATEGORY1,SUBCAT5,20,9.99
315,Brand 315,CATEGORY1,SUBCAT5,20,9.99
316,Brand 316,CATEGORY1,SUBCAT5,20,9.99
317,Brand 317,CATEGORY1,SUBCAT5,20,9.99
318,Brand 318,CATEGORY1,SUBCAT5,20,9.99
319,Brand 319,CATEGORY1,SUBCAT5,20,9.99
